Tracker;Status;Priority;Subject;Category;Estimated time;Description;Caratteristica di riferimento;id;assegnatario;tempo impiegato;hash commit;commento
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjADXwWVr5mP8E2M Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1699;startOffset: 9;endOffset: 29;endLine: 1699";Maintenance (Code Smells);1957;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0b Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1704;startOffset: 27;endOffset: 36;endLine: 1704";Maintenance (Code Smells);1958;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjADXwWVr5mP8E2N Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1704;startOffset: 9;endOffset: 22;endLine: 1704";Maintenance (Code Smells);1959;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0c Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1708;startOffset: 27;endOffset: 36;endLine: 1708";Maintenance (Code Smells);1960;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjADXwWVr5mP8E2O Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1708;startOffset: 9;endOffset: 22;endLine: 1708";Maintenance (Code Smells);1961;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0d Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1712;startOffset: 27;endOffset: 36;endLine: 1712";Maintenance (Code Smells);1962;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjADXwWVr5mP8E2P Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1712;startOffset: 9;endOffset: 22;endLine: 1712";Maintenance (Code Smells);1963;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0e Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1716;startOffset: 27;endOffset: 36;endLine: 1716";Maintenance (Code Smells);1964;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjADXwWVr5mP8E2Q Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1716;startOffset: 9;endOffset: 22;endLine: 1716";Maintenance (Code Smells);1965;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0f Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1720;startOffset: 27;endOffset: 36;endLine: 1720";Maintenance (Code Smells);1966;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0g Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1720;startOffset: 107;endOffset: 116;endLine: 1720";Maintenance (Code Smells);1967;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjADXwWVr5mP8E2R Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1720;startOffset: 9;endOffset: 22;endLine: 1720";Maintenance (Code Smells);1968;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0h Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1724;startOffset: 107;endOffset: 116;endLine: 1724";Maintenance (Code Smells);1969;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0i Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1724;startOffset: 125;endOffset: 135;endLine: 1724";Maintenance (Code Smells);1970;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0j Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1724;startOffset: 27;endOffset: 36;endLine: 1724";Maintenance (Code Smells);1971;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjADXwWVr5mP8E2S Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1724;startOffset: 9;endOffset: 22;endLine: 1724";Maintenance (Code Smells);1972;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0k Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1736;startOffset: 28;endOffset: 38;endLine: 1736";Maintenance (Code Smells);1973;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjADXwWVr5mP8E2T Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1736;startOffset: 9;endOffset: 23;endLine: 1736";Maintenance (Code Smells);1974;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0l Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1741;startOffset: 37;endOffset: 52;endLine: 1741";Maintenance (Code Smells);1975;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjADXwWVr5mP8E2U Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1741;startOffset: 9;endOffset: 28;endLine: 1741";Maintenance (Code Smells);1976;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0m Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1746;startOffset: 36;endOffset: 50;endLine: 1746";Maintenance (Code Smells);1977;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjADXwWVr5mP8E2V Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1746;startOffset: 9;endOffset: 27;endLine: 1746";Maintenance (Code Smells);1978;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0n Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1751;startOffset: 29;endOffset: 36;endLine: 1751";Maintenance (Code Smells);1979;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjADXwWVr5mP8E2W Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1751;startOffset: 9;endOffset: 20;endLine: 1751";Maintenance (Code Smells);1980;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0p Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1773;startOffset: 43;endOffset: 47;endLine: 1773";Maintenance (Code Smells);1981;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0q Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1773;startOffset: 31;endOffset: 35;endLine: 1773";Maintenance (Code Smells);1982;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjADXwWVr5mP8E2Z Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1773;startOffset: 9;endOffset: 24;endLine: 1773";Maintenance (Code Smells);1983;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0r Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1781;startOffset: 51;endOffset: 59;endLine: 1781";Maintenance (Code Smells);1984;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0s Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1781;startOffset: 34;endOffset: 42;endLine: 1781";Maintenance (Code Smells);1985;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjADXwWVr5mP8E2a Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1781;startOffset: 9;endOffset: 26;endLine: 1781";Maintenance (Code Smells);1986;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0t Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1789;startOffset: 65;endOffset: 70;endLine: 1789";Maintenance (Code Smells);1987;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0u Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1789;startOffset: 79;endOffset: 84;endLine: 1789";Maintenance (Code Smells);1988;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0v Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1789;startOffset: 37;endOffset: 42;endLine: 1789";Maintenance (Code Smells);1989;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjACXwWVr5mP8E0w Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1789;startOffset: 51;endOffset: 56;endLine: 1789";Maintenance (Code Smells);1990;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjADXwWVr5mP8E2b Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreadOpener.java - startLine: 1789;startOffset: 9;endOffset: 29;endLine: 1789";Maintenance (Code Smells);1991;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash: 51c2b46cc0ca1ad480ef5d135d8c18231ad4b728 ; poichè è stata risolta prima della seguente"
To-Do;New;Normal;"java:S1104:  ""Make header a static final constant or non-public and provide accessors if needed.""";MINOR;10min;"Key: AYiMxi_pXwWVr5mP8EyE Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreader.java - startLine: 25;startOffset: 21;endOffset: 27;endLine: 25";Maintenance (Code Smells);1992;Claudia Stallone;10 minuti;3bca4ccbb4054b12765f315ee770b6fce08e6a0e;
To-Do;New;Normal;"java:S1104:  ""Make point a static final constant or non-public and provide accessors if needed.""";MINOR;10min;"Key: AYiMxi_pXwWVr5mP8EyF Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreader.java - startLine: 26;startOffset: 20;endOffset: 25;endLine: 26";Maintenance (Code Smells);1993;Claudia Stallone;10min;3bca4ccbb4054b12765f315ee770b6fce08e6a0e;
To-Do;New;Normal;"java:S1104:  ""Make npoints a static final constant or non-public and provide accessors if needed.""";MINOR;10min;"Key: AYiMxi_pXwWVr5mP8EyG Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASreader.java - startLine: 28;startOffset: 16;endOffset: 23;endLine: 28";Maintenance (Code Smells);1994;Claudia Stallone;10min;3bca4ccbb4054b12765f315ee770b6fce08e6a0e;
